Time (s),Event,Eff.Win. (MSS),cwnd (MSS),RTT (s),sRTT (s),TOut (s)
1.00,SEND SEGMENT,1.0,1.0,"10,0","10,0","10,0"
3.01,ACK RECEIVED,0.0,1.0,"10,0","10,0","10,0"
4.02,SEND SEGMENT,3.0,2.0,"2,009717","8,4019434","16,8038868"
5.03,SEND SEGMENT,2.0,2.0,"2,009717","8,4019434","16,8038868"
6.03,ACK RECEIVED,1.0,2.0,"2,009717","8,4019434","16,8038868"
6.03,SEND SEGMENT,3.0,3.0,"2,004166","7,12238792","14,24477584"
7.04,SEND SEGMENT,2.0,3.0,"2,004166","7,12238792","14,24477584"
8.03,ACK RECEIVED,1.0,3.0,"2,004166","7,12238792","14,24477584"
8.04,SEND SEGMENT,1.0,3.0,"2,004166","7,12238792","14,24477584"
10.04,ACK RECEIVED,0.0,3.0,"2,004166","7,12238792","14,24477584"
12.04,ACK RECEIVED,0.0,3.0,"2,004166","7,12238792","14,24477584"
14.04,ACK RECEIVED,0.0,3.0,"2,004166","7,12238792","14,24477584"
16.04,ACK RECEIVED,0.0,3.0,"2,004166","7,12238792","14,24477584"
18.04,ACK RECEIVED,0.0,3.0,"2,004166","7,12238792","14,24477584"
20.05,ACK RECEIVED,0.0,3.0,"2,004166","7,12238792","14,24477584"
22.05,ACK RECEIVED,0.0,1.0,"2,004166","7,12238792","14,24477584"
22.89,ACK RECEIVED,0.0,1.0,"2,004166","7,12238792","14,24477584"
23.90,SEND SEGMENT,1.0,1.0,"2,004166","7,12238792","14,24477584"
25.91,ACK RECEIVED,0.0,1.0,"2,004166","7,12238792","14,24477584"
26.94,SEND SEGMENT,3.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
27.91,ACK RECEIVED,2.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
27.98,SEND SEGMENT,2.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
28.98,SEND SEGMENT,1.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
29.91,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
31.91,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
33.92,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
35.92,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
37.92,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
39.92,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
40.22,ACK RECEIVED,0.0,2.0,"2,016319","6,101174136000001","12,202348272000002"
41.25,SEND SEGMENT,2.0,1.0,"11,248096","7,130558508800001","14,261117017600002"
42.25,SEND SEGMENT,1.0,1.0,"11,248096","7,130558508800001","14,261117017600002"
43.25,ACK RECEIVED,0.0,1.0,"11,248096","7,130558508800001","14,261117017600002"
44.29,SEND SEGMENT,2.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
45.25,ACK RECEIVED,1.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
45.29,SEND SEGMENT,1.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
47.26,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
49.26,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
51.26,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
53.26,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
55.26,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
57.27,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
57.57,ACK RECEIVED,0.0,2.0,"2,018223","6,108091407040001","12,216182814080002"
58.58,SEND SEGMENT,1.0,1.0,"2,018223","6,108091407040001","12,216182814080002"
60.59,ACK RECEIVED,0.0,1.0,"2,018223","6,108091407040001","12,216182814080002"
61.60,SEND SEGMENT,3.0,2.0,"2,012935","5,289060125632001","10,578120251264002"
61.60,ACK RECEIVED,2.0,2.0,"2,012935","5,289060125632001","10,578120251264002"
62.61,SEND SEGMENT,3.5,2.5,"0,00067","4,231382100505601","8,462764201011202"
63.61,SEND SEGMENT,2.5,2.5,"0,00067","4,231382100505601","8,462764201011202"
64.61,ACK RECEIVED,1.5,2.5,"0,00067","4,231382100505601","8,462764201011202"
64.61,SEND SEGMENT,2.9,2.9,"2,004211","3,785947880404481","7,571895760808962"
65.62,SEND SEGMENT,1.9,2.9,"2,004211","3,785947880404481","7,571895760808962"
66.61,ACK RECEIVED,0.8999999999999999,2.9,"2,004211","3,785947880404481","7,571895760808962"
66.62,SEND SEGMENT,0.8999999999999999,2.9,"2,004211","3,785947880404481","7,571895760808962"
68.62,ACK RECEIVED,0.0,2.9,"2,004211","3,785947880404481","7,571895760808962"
70.62,ACK RECEIVED,0.0,2.9,"2,004211","3,785947880404481","7,571895760808962"
72.62,ACK RECEIVED,0.0,2.9,"2,004211","3,785947880404481","7,571895760808962"
73.11,ACK RECEIVED,0.0,2.9,"2,004211","3,785947880404481","7,571895760808962"
74.12,SEND SEGMENT,0.0,1.0,"2,004211","3,785947880404481","7,571895760808962"
74.21,ACK RECEIVED,0.0,1.0,"2,004211","3,785947880404481","7,571895760808962"
75.26,SEND SEGMENT,2.0,1.0,"0,108009","3,050360104323585","6,10072020864717"
76.26,SEND SEGMENT,1.0,1.0,"0,108009","3,050360104323585","6,10072020864717"
77.27,ACK RECEIVED,0.0,1.0,"0,108009","3,050360104323585","6,10072020864717"
78.30,SEND SEGMENT,2.0,2.0,"2,018191","2,843926283458868","5,687852566917736"
79.26,ACK RECEIVED,1.0,2.0,"2,018191","2,843926283458868","5,687852566917736"
79.30,SEND SEGMENT,1.0,2.0,"2,018191","2,843926283458868","5,687852566917736"
81.27,ACK RECEIVED,0.0,2.0,"2,018191","2,843926283458868","5,687852566917736"
83.27,ACK RECEIVED,0.0,2.0,"2,018191","2,843926283458868","5,687852566917736"
83.40,ACK RECEIVED,0.0,2.0,"2,018191","2,843926283458868","5,687852566917736"
84.43,SEND SEGMENT,2.0,1.0,"4,11513","3,0981670267670944","6,196334053534189"
85.44,SEND SEGMENT,1.0,1.0,"4,11513","3,0981670267670944","6,196334053534189"
87.44,ACK RECEIVED,0.0,1.0,"4,11513","3,0981670267670944","6,196334053534189"
88.47,SEND SEGMENT,3.0,2.0,"2,01077","2,8806876214136756","5,761375242827351"
88.47,ACK RECEIVED,2.0,2.0,"2,01077","2,8806876214136756","5,761375242827351"
89.47,SEND SEGMENT,3.5,2.5,"0,001159","2,3047818971309404","4,609563794261881"
90.47,ACK RECEIVED,2.5,2.5,"0,001159","2,3047818971309404","4,609563794261881"
90.47,SEND SEGMENT,2.5,2.5,"0,001159","2,3047818971309404","4,609563794261881"
91.48,SEND SEGMENT,1.5,2.5,"0,001159","2,3047818971309404","4,609563794261881"
92.48,ACK RECEIVED,0.5,2.5,"0,001159","2,3047818971309404","4,609563794261881"
92.48,SEND SEGMENT,0.5,2.5,"0,001159","2,3047818971309404","4,609563794261881"
94.48,ACK RECEIVED,0.0,2.5,"0,001159","2,3047818971309404","4,609563794261881"
97.12,ACK RECEIVED,0.0,1.0,"0,001159","2,3047818971309404","4,609563794261881"
97.13,ACK RECEIVED,1.0,2.0,"0,001159","2,3047818971309404","4,609563794261881"
98.13,SEND SEGMENT,2.0,1.0,"0,001159","2,3047818971309404","4,609563794261881"
99.13,SEND SEGMENT,1.0,1.0,"0,001159","2,3047818971309404","4,609563794261881"
101.14,ACK RECEIVED,0.0,1.0,"0,001159","2,3047818971309404","4,609563794261881"
102.17,SEND SEGMENT,3.0,2.0,"2,016611","2,2471477177047525","4,494295435409505"
102.17,ACK RECEIVED,2.0,2.0,"2,016611","2,2471477177047525","4,494295435409505"
103.18,SEND SEGMENT,3.5,2.5,"0,0021","1,7981381741638023","3,5962763483276046"
104.18,SEND SEGMENT,2.5,2.5,"0,0021","1,7981381741638023","3,5962763483276046"
105.18,ACK RECEIVED,1.5,2.5,"0,0021","1,7981381741638023","3,5962763483276046"
105.18,SEND SEGMENT,2.9,2.9,"2,004216","1,839353739331042","3,678707478662084"
106.19,SEND SEGMENT,1.9,2.9,"2,004216","1,839353739331042","3,678707478662084"
107.18,ACK RECEIVED,0.8999999999999999,2.9,"2,004216","1,839353739331042","3,678707478662084"
107.19,SEND SEGMENT,0.8999999999999999,2.9,"2,004216","1,839353739331042","3,678707478662084"
108.81,ACK RECEIVED,0.0,2.9,"2,004216","1,839353739331042","3,678707478662084"
109.83,SEND SEGMENT,3.0,2.0,"1,636864","1,7988557914648338","3,5977115829296675"
110.81,ACK RECEIVED,2.0,2.0,"1,636864","1,7988557914648338","3,5977115829296675"
110.84,SEND SEGMENT,2.0,2.0,"1,636864","1,7988557914648338","3,5977115829296675"
111.84,SEND SEGMENT,1.0,2.0,"1,636864","1,7988557914648338","3,5977115829296675"
112.82,ACK RECEIVED,0.0,2.0,"1,636864","1,7988557914648338","3,5977115829296675"
116.46,ACK RECEIVED,0.0,1.0,"1,636864","1,7988557914648338","3,5977115829296675"
116.47,ACK RECEIVED,2.0,2.0,"1,636864","1,7988557914648338","3,5977115829296675"
117.47,SEND SEGMENT,2.0,1.0,"1,636864","1,7988557914648338","3,5977115829296675"
118.48,SEND SEGMENT,1.0,1.0,"1,636864","1,7988557914648338","3,5977115829296675"
120.49,ACK RECEIVED,0.0,1.0,"1,636864","1,7988557914648338","3,5977115829296675"
121.49,SEND SEGMENT,3.0,2.0,"2,0081","1,840704633171867","3,681409266343734"
121.49,ACK RECEIVED,2.0,2.0,"2,0081","1,840704633171867","3,681409266343734"
122.49,SEND SEGMENT,3.5,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
123.50,ACK RECEIVED,2.5,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
123.50,SEND SEGMENT,2.5,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
124.50,SEND SEGMENT,1.5,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
125.50,ACK RECEIVED,0.5,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
125.50,SEND SEGMENT,0.5,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
126.46,ACK RECEIVED,0.0,2.5,"0,000266","1,4726169065374937","2,9452338130749873"
127.47,SEND SEGMENT,2.0,1.0,"0,956914","1,3694763252299949","2,7389526504599897"
128.48,SEND SEGMENT,1.0,1.0,"0,956914","1,3694763252299949","2,7389526504599897"
130.48,ACK RECEIVED,0.0,1.0,"0,956914","1,3694763252299949","2,7389526504599897"
131.52,SEND SEGMENT,2.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
132.48,ACK RECEIVED,1.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
132.52,SEND SEGMENT,1.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
134.49,ACK RECEIVED,0.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
135.54,ACK RECEIVED,0.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
136.55,SEND SEGMENT,2.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
137.55,SEND SEGMENT,1.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
139.56,ACK RECEIVED,0.0,1.0,"2,018018","1,499184660183996","2,998369320367992"
140.59,SEND SEGMENT,2.0,1.0,"2,018659","1,6030795281471968","3,2061590562943936"
140.59,ACK RECEIVED,1.0,1.0,"2,018659","1,6030795281471968","3,2061590562943936"
141.60,SEND SEGMENT,3.0,2.0,"0,001931","1,2828498225177574","2,5656996450355147"
142.60,SEND SEGMENT,2.0,2.0,"0,001931","1,2828498225177574","2,5656996450355147"
143.60,ACK RECEIVED,1.0,2.0,"0,001931","1,2828498225177574","2,5656996450355147"
143.60,SEND SEGMENT,2.5,2.5,"2,002847","1,4268492580142058","2,8536985160284116"
144.61,SEND SEGMENT,1.5,2.5,"2,002847","1,4268492580142058","2,8536985160284116"
145.60,ACK RECEIVED,0.5,2.5,"2,002847","1,4268492580142058","2,8536985160284116"
145.61,SEND SEGMENT,0.5,2.5,"2,002847","1,4268492580142058","2,8536985160284116"
146.19,ACK RECEIVED,0.0,2.5,"2,002847","1,4268492580142058","2,8536985160284116"
147.20,SEND SEGMENT,0.0,1.0,"2,588129","1,6591052064113647","3,3182104128227294"
148.19,ACK RECEIVED,0.0,1.0,"2,588129","1,6591052064113647","3,3182104128227294"
148.49,ACK RECEIVED,0.0,1.0,"2,588129","1,6591052064113647","3,3182104128227294"
149.52,SEND SEGMENT,2.0,1.0,"1,295025","1,5862891651290918","3,1725783302581836"
150.52,SEND SEGMENT,1.0,1.0,"1,295025","1,5862891651290918","3,1725783302581836"
152.53,ACK RECEIVED,0.0,1.0,"1,295025","1,5862891651290918","3,1725783302581836"
153.55,SEND SEGMENT,3.0,2.0,"2,018145","1,6726603321032734","3,3453206642065467"
153.55,ACK RECEIVED,2.0,2.0,"2,018145","1,6726603321032734","3,3453206642065467"
154.55,SEND SEGMENT,3.5,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
155.55,ACK RECEIVED,2.5,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
155.56,SEND SEGMENT,2.5,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
156.56,SEND SEGMENT,1.5,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
157.56,ACK RECEIVED,0.5,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
157.57,SEND SEGMENT,0.5,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
158.25,ACK RECEIVED,0.0,2.5,"0,00187","1,3385022656826189","2,6770045313652377"
159.28,SEND SEGMENT,2.0,1.0,"0,70685","1,2121718125460952","2,4243436250921904"
160.25,ACK RECEIVED,1.0,1.0,"0,70685","1,2121718125460952","2,4243436250921904"
160.28,SEND SEGMENT,1.0,1.0,"0,70685","1,2121718125460952","2,4243436250921904"
162.26,ACK RECEIVED,0.0,1.0,"0,70685","1,2121718125460952","2,4243436250921904"
164.74,ACK RECEIVED,0.0,1.0,"0,70685","1,2121718125460952","2,4243436250921904"
165.75,SEND SEGMENT,3.0,2.0,"0,70685","1,2121718125460952","2,4243436250921904"
166.74,ACK RECEIVED,2.0,2.0,"0,70685","1,2121718125460952","2,4243436250921904"
166.76,SEND SEGMENT,2.0,2.0,"0,70685","1,2121718125460952","2,4243436250921904"
167.76,SEND SEGMENT,1.0,2.0,"0,70685","1,2121718125460952","2,4243436250921904"
168.74,ACK RECEIVED,0.0,2.0,"0,70685","1,2121718125460952","2,4243436250921904"
169.21,ACK RECEIVED,0.0,2.0,"0,70685","1,2121718125460952","2,4243436250921904"
170.22,SEND SEGMENT,2.0,1.0,"1,445282","1,258793850036876","2,517587700073752"
171.22,SEND SEGMENT,1.0,1.0,"1,445282","1,258793850036876","2,517587700073752"
173.23,ACK RECEIVED,0.0,1.0,"1,445282","1,258793850036876","2,517587700073752"
174.25,SEND SEGMENT,2.0,1.0,"2,018071","1,4106492800295007","2,8212985600590015"
174.25,ACK RECEIVED,1.0,1.0,"2,018071","1,4106492800295007","2,8212985600590015"
175.26,SEND SEGMENT,3.0,2.0,"0,00127","1,1287734240236007","2,2575468480472014"
176.25,ACK RECEIVED,2.0,2.0,"0,00127","1,1287734240236007","2,2575468480472014"
176.26,SEND SEGMENT,2.0,2.0,"0,00127","1,1287734240236007","2,2575468480472014"
177.26,SEND SEGMENT,1.0,2.0,"0,00127","1,1287734240236007","2,2575468480472014"
178.26,ACK RECEIVED,0.0,2.0,"0,00127","1,1287734240236007","2,2575468480472014"
178.56,ACK RECEIVED,0.0,2.0,"0,00127","1,1287734240236007","2,2575468480472014"
179.57,SEND SEGMENT,2.0,1.0,"1,299989","1,1630165392188805","2,326033078437761"
180.57,SEND SEGMENT,1.0,1.0,"1,299989","1,1630165392188805","2,326033078437761"
181.57,ACK RECEIVED,0.0,1.0,"1,299989","1,1630165392188805","2,326033078437761"
182.61,SEND SEGMENT,2.0,2.0,"2,022151","1,3348434313751043","2,6696868627502086"
183.57,ACK RECEIVED,1.0,2.0,"2,022151","1,3348434313751043","2,6696868627502086"
183.61,SEND SEGMENT,1.0,2.0,"2,022151","1,3348434313751043","2,6696868627502086"
183.92,ACK RECEIVED,0.0,2.0,"2,022151","1,3348434313751043","2,6696868627502086"
184.94,SEND SEGMENT,3.0,2.0,"0,321491","1,1321729451000835","2,264345890200167"
185.94,SEND SEGMENT,2.0,2.0,"0,321491","1,1321729451000835","2,264345890200167"
186.94,SEND SEGMENT,1.0,2.0,"0,321491","1,1321729451000835","2,264345890200167"
186.94,ACK RECEIVED,0.0,2.0,"0,321491","1,1321729451000835","2,264345890200167"
187.95,SEND SEGMENT,3.5,2.5,"0,002421","0,9062225560800669","1,8124451121601337"
188.95,ACK RECEIVED,2.5,2.5,"0,002421","0,9062225560800669","1,8124451121601337"
188.95,SEND SEGMENT,2.5,2.5,"0,002421","0,9062225560800669","1,8124451121601337"
189.96,SEND SEGMENT,1.5,2.5,"0,002421","0,9062225560800669","1,8124451121601337"
190.77,ACK RECEIVED,0.5,2.5,"0,002421","0,9062225560800669","1,8124451121601337"
190.96,SEND SEGMENT,2.0,1.0,"0,811964","0,8873708448640535","1,774741689728107"
191.96,SEND SEGMENT,1.0,1.0,"0,811964","0,8873708448640535","1,774741689728107"
193.97,ACK RECEIVED,0.0,1.0,"0,811964","0,8873708448640535","1,774741689728107"
194.98,SEND SEGMENT,2.0,1.0,"0,811964","0,8873708448640535","1,774741689728107"
194.98,ACK RECEIVED,1.0,1.0,"0,811964","0,8873708448640535","1,774741689728107"
195.99,SEND SEGMENT,3.0,2.0,"0,000696","0,7100358758912428","1,4200717517824857"
196.99,SEND SEGMENT,2.0,2.0,"0,000696","0,7100358758912428","1,4200717517824857"
198.00,SEND SEGMENT,1.0,2.0,"0,000696","0,7100358758912428","1,4200717517824857"
199.00,ACK RECEIVED,0.0,1.0,"0,000696","0,7100358758912428","1,4200717517824857"
200.01,SEND SEGMENT,1.0,1.0,"0,000696","0,7100358758912428","1,4200717517824857"
200.42,ACK RECEIVED,0.0,1.0,"0,000696","0,7100358758912428","1,4200717517824857"
202.43,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
204.43,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
206.43,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
208.43,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
210.43,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
212.44,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
214.44,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
216.44,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
218.44,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
220.45,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
222.45,ACK RECEIVED,2.0,1.0,"0,411577","0,6503441007129942","1,3006882014259884"
